AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-SNOW-CID-018,ACC-CID-018-SNOW,CID-018,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-018 - Snow Channel,SampleGen
ACCT-SNOW-CID-019,ACC-CID-019-SNOW,CID-019,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-019 - Snow Channel,SampleGen
ACCT-SNOW-CID-020,ACC-CID-020-SNOW,CID-020,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-020 - Snow Channel,SampleGen
ACCT-SNOW-CID-021,ACC-CID-021-SNOW,CID-021,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-021 - Snow Channel,SampleGen
ACCT-SNOW-CID-022,ACC-CID-022-SNOW,CID-022,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-022 - Snow Channel,SampleGen
ACCT-SNOW-CID-023,ACC-CID-023-SNOW,CID-023,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-023 - Snow Channel,SampleGen
ACCT-SNOW-CID-024,ACC-CID-024-SNOW,CID-024,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-024 - Snow Channel,SampleGen
ACCT-SNOW-CID-025,ACC-CID-025-SNOW,CID-025,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-025 - Snow Channel,SampleGen
ACCT-SNOW-CID-026,ACC-CID-026-SNOW,CID-026,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-026 - Snow Channel,SampleGen
ACCT-SNOW-CID-027,ACC-CID-027-SNOW,CID-027,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-027 - Snow Channel,SampleGen
ACCT-SNOW-CID-028,ACC-CID-028-SNOW,CID-028,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-028 - Snow Channel,SampleGen
ACCT-SNOW-CID-029,ACC-CID-029-SNOW,CID-029,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-029 - Snow Channel,SampleGen
ACCT-SNOW-CID-030,ACC-CID-030-SNOW,CID-030,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-030 - Snow Channel,SampleGen
ACCT-SNOW-CID-031,ACC-CID-031-SNOW,CID-031,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-031 - Snow Channel,SampleGen
ACCT-SNOW-CID-032,ACC-CID-032-SNOW,CID-032,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-032 - Snow Channel,SampleGen
ACCT-SNOW-CID-033,ACC-CID-033-SNOW,CID-033,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-033 - Snow Channel,SampleGen
ACCT-SNOW-CID-034,ACC-CID-034-SNOW,CID-034,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-034 - Snow Channel,SampleGen
ACCT-SNOW-CID-035,ACC-CID-035-SNOW,CID-035,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-035 - Snow Channel,SampleGen
ACCT-SNOW-CID-036,ACC-CID-036-SNOW,CID-036,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-036 - Snow Channel,SampleGen
ACCT-SNOW-CID-037,ACC-CID-037-SNOW,CID-037,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-037 - Snow Channel,SampleGen
ACCT-SNOW-CID-038,ACC-CID-038-SNOW,CID-038,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-038 - Snow Channel,SampleGen
ACCT-SNOW-CID-039,ACC-CID-039-SNOW,CID-039,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-039 - Snow Channel,SampleGen
ACCT-SNOW-CID-040,ACC-CID-040-SNOW,CID-040,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-040 - Snow Channel,SampleGen
ACCT-SNOW-CID-041,ACC-CID-041-SNOW,CID-041,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-041 - Snow Channel,SampleGen
ACCT-SNOW-CID-042,ACC-CID-042-SNOW,CID-042,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-042 - Snow Channel,SampleGen
ACCT-SNOW-CID-043,ACC-CID-043-SNOW,CID-043,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-043 - Snow Channel,SampleGen
ACCT-SNOW-CID-044,ACC-CID-044-SNOW,CID-044,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-044 - Snow Channel,SampleGen
ACCT-SNOW-CID-045,ACC-CID-045-SNOW,CID-045,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-045 - Snow Channel,SampleGen
ACCT-SNOW-CID-046,ACC-CID-046-SNOW,CID-046,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-046 - Snow Channel,SampleGen
ACCT-SNOW-CID-047,ACC-CID-047-SNOW,CID-047,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-047 - Snow Channel,SampleGen
ACCT-SNOW-CID-048,ACC-CID-048-SNOW,CID-048,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-048 - Snow Channel,SampleGen
ACCT-SNOW-CID-049,ACC-CID-049-SNOW,CID-049,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-049 - Snow Channel,SampleGen
ACCT-SNOW-CID-050,ACC-CID-050-SNOW,CID-050,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-050 - Snow Channel,SampleGen
ACCT-SNOW-CID-051,ACC-CID-051-SNOW,CID-051,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-051 - Snow Channel,SampleGen
ACCT-SNOW-CID-052,ACC-CID-052-SNOW,CID-052,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-052 - Snow Channel,SampleGen
ACCT-SNOW-CID-053,ACC-CID-053-SNOW,CID-053,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-053 - Snow Channel,SampleGen
ACCT-SNOW-CID-054,ACC-CID-054-SNOW,CID-054,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-054 - Snow Channel,SampleGen
ACCT-SNOW-CID-055,ACC-CID-055-SNOW,CID-055,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-055 - Snow Channel,SampleGen
ACCT-SNOW-CID-056,ACC-CID-056-SNOW,CID-056,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-056 - Snow Channel,SampleGen
ACCT-SNOW-CID-057,ACC-CID-057-SNOW,CID-057,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-057 - Snow Channel,SampleGen
ACCT-SNOW-CID-058,ACC-CID-058-SNOW,CID-058,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-058 - Snow Channel,SampleGen
ACCT-SNOW-CID-059,ACC-CID-059-SNOW,CID-059,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-059 - Snow Channel,SampleGen
ACCT-SNOW-CID-060,ACC-CID-060-SNOW,CID-060,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-060 - Snow Channel,SampleGen
ACCT-SNOW-CID-061,ACC-CID-061-SNOW,CID-061,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-061 - Snow Channel,SampleGen
ACCT-SNOW-CID-062,ACC-CID-062-SNOW,CID-062,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-062 - Snow Channel,SampleGen
ACCT-SNOW-CID-063,ACC-CID-063-SNOW,CID-063,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-063 - Snow Channel,SampleGen
ACCT-SNOW-CID-064,ACC-CID-064-SNOW,CID-064,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-064 - Snow Channel,SampleGen
ACCT-SNOW-CID-065,ACC-CID-065-SNOW,CID-065,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-065 - Snow Channel,SampleGen
ACCT-SNOW-CID-066,ACC-CID-066-SNOW,CID-066,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-066 - Snow Channel,SampleGen
ACCT-SNOW-CID-067,ACC-CID-067-SNOW,CID-067,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-067 - Snow Channel,SampleGen
ACCT-SNOW-CID-068,ACC-CID-068-SNOW,CID-068,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-068 - Snow Channel,SampleGen
ACCT-SNOW-CID-069,ACC-CID-069-SNOW,CID-069,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-069 - Snow Channel,SampleGen
ACCT-SNOW-CID-070,ACC-CID-070-SNOW,CID-070,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-070 - Snow Channel,SampleGen
ACCT-SNOW-CID-071,ACC-CID-071-SNOW,CID-071,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-071 - Snow Channel,SampleGen
ACCT-SNOW-CID-072,ACC-CID-072-SNOW,CID-072,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-072 - Snow Channel,SampleGen
ACCT-SNOW-CID-073,ACC-CID-073-SNOW,CID-073,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-073 - Snow Channel,SampleGen
ACCT-SNOW-CID-074,ACC-CID-074-SNOW,CID-074,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-074 - Snow Channel,SampleGen
ACCT-SNOW-CID-075,ACC-CID-075-SNOW,CID-075,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-075 - Snow Channel,SampleGen
ACCT-SNOW-CID-076,ACC-CID-076-SNOW,CID-076,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-076 - Snow Channel,SampleGen
ACCT-SNOW-CID-077,ACC-CID-077-SNOW,CID-077,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-077 - Snow Channel,SampleGen
ACCT-SNOW-CID-078,ACC-CID-078-SNOW,CID-078,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-078 - Snow Channel,SampleGen
ACCT-SNOW-CID-079,ACC-CID-079-SNOW,CID-079,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-079 - Snow Channel,SampleGen
ACCT-SNOW-CID-080,ACC-CID-080-SNOW,CID-080,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-080 - Snow Channel,SampleGen
ACCT-SNOW-CID-081,ACC-CID-081-SNOW,CID-081,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-081 - Snow Channel,SampleGen
ACCT-SNOW-CID-082,ACC-CID-082-SNOW,CID-082,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-082 - Snow Channel,SampleGen
ACCT-SNOW-CID-083,ACC-CID-083-SNOW,CID-083,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-083 - Snow Channel,SampleGen
ACCT-SNOW-CID-084,ACC-CID-084-SNOW,CID-084,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-084 - Snow Channel,SampleGen
ACCT-SNOW-CID-085,ACC-CID-085-SNOW,CID-085,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-085 - Snow Channel,SampleGen
ACCT-SNOW-CID-086,ACC-CID-086-SNOW,CID-086,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-086 - Snow Channel,SampleGen
ACCT-SNOW-CID-087,ACC-CID-087-SNOW,CID-087,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-087 - Snow Channel,SampleGen
ACCT-SNOW-CID-088,ACC-CID-088-SNOW,CID-088,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-088 - Snow Channel,SampleGen
ACCT-SNOW-CID-089,ACC-CID-089-SNOW,CID-089,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-089 - Snow Channel,SampleGen
ACCT-SNOW-CID-090,ACC-CID-090-SNOW,CID-090,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-090 - Snow Channel,SampleGen
ACCT-SNOW-CID-091,ACC-CID-091-SNOW,CID-091,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-091 - Snow Channel,SampleGen
ACCT-SNOW-CID-092,ACC-CID-092-SNOW,CID-092,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-092 - Snow Channel,SampleGen
ACCT-SNOW-CID-093,ACC-CID-093-SNOW,CID-093,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-093 - Snow Channel,SampleGen
ACCT-SNOW-CID-094,ACC-CID-094-SNOW,CID-094,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-094 - Snow Channel,SampleGen
ACCT-SNOW-CID-095,ACC-CID-095-SNOW,CID-095,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-095 - Snow Channel,SampleGen
ACCT-SNOW-CID-096,ACC-CID-096-SNOW,CID-096,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-096 - Snow Channel,SampleGen
ACCT-SNOW-CID-097,ACC-CID-097-SNOW,CID-097,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-097 - Snow Channel,SampleGen
ACCT-SNOW-CID-098,ACC-CID-098-SNOW,CID-098,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-098 - Snow Channel,SampleGen
ACCT-SNOW-CID-099,ACC-CID-099-SNOW,CID-099,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-099 - Snow Channel,SampleGen
ACCT-SNOW-CID-100,ACC-CID-100-SNOW,CID-100,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-100 - Snow Channel,SampleGen
ACCT-SNOW-CID-101,ACC-CID-101-SNOW,CID-101,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-101 - Snow Channel,SampleGen
ACCT-SNOW-CID-102,ACC-CID-102-SNOW,CID-102,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-102 - Snow Channel,SampleGen
ACCT-SNOW-CID-103,ACC-CID-103-SNOW,CID-103,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-103 - Snow Channel,SampleGen
ACCT-SNOW-CID-104,ACC-CID-104-SNOW,CID-104,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-104 - Snow Channel,SampleGen
ACCT-SNOW-CID-105,ACC-CID-105-SNOW,CID-105,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-105 - Snow Channel,SampleGen
ACCT-SNOW-CID-106,ACC-CID-106-SNOW,CID-106,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-106 - Snow Channel,SampleGen
ACCT-SNOW-CID-107,ACC-CID-107-SNOW,CID-107,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-107 - Snow Channel,SampleGen
ACCT-SNOW-CID-108,ACC-CID-108-SNOW,CID-108,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-108 - Snow Channel,SampleGen
ACCT-SNOW-CID-109,ACC-CID-109-SNOW,CID-109,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-109 - Snow Channel,SampleGen
ACCT-SNOW-CID-110,ACC-CID-110-SNOW,CID-110,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-110 - Snow Channel,SampleGen
ACCT-SNOW-CID-111,ACC-CID-111-SNOW,CID-111,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-111 - Snow Channel,SampleGen
ACCT-SNOW-CID-112,ACC-CID-112-SNOW,CID-112,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-112 - Snow Channel,SampleGen
ACCT-SNOW-CID-113,ACC-CID-113-SNOW,CID-113,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-113 - Snow Channel,SampleGen
ACCT-SNOW-CID-114,ACC-CID-114-SNOW,CID-114,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-114 - Snow Channel,SampleGen
ACCT-SNOW-CID-115,ACC-CID-115-SNOW,CID-115,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-115 - Snow Channel,SampleGen
ACCT-SNOW-CID-116,ACC-CID-116-SNOW,CID-116,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-116 - Snow Channel,SampleGen
ACCT-SNOW-CID-117,ACC-CID-117-SNOW,CID-117,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-117 - Snow Channel,SampleGen
ACCT-SNOW-CID-118,ACC-CID-118-SNOW,CID-118,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-118 - Snow Channel,SampleGen
ACCT-SNOW-CID-119,ACC-CID-119-SNOW,CID-119,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-119 - Snow Channel,SampleGen
ACCT-SNOW-CID-120,ACC-CID-120-SNOW,CID-120,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-120 - Snow Channel,SampleGen
ACCT-SNOW-CID-121,ACC-CID-121-SNOW,CID-121,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-121 - Snow Channel,SampleGen
ACCT-SNOW-CID-122,ACC-CID-122-SNOW,CID-122,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-122 - Snow Channel,SampleGen
ACCT-SNOW-CID-123,ACC-CID-123-SNOW,CID-123,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-123 - Snow Channel,SampleGen
ACCT-SNOW-CID-124,ACC-CID-124-SNOW,CID-124,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-124 - Snow Channel,SampleGen
ACCT-SNOW-CID-125,ACC-CID-125-SNOW,CID-125,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-125 - Snow Channel,SampleGen
ACCT-SNOW-CID-126,ACC-CID-126-SNOW,CID-126,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-126 - Snow Channel,SampleGen
ACCT-SNOW-CID-127,ACC-CID-127-SNOW,CID-127,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-127 - Snow Channel,SampleGen
ACCT-SNOW-CID-128,ACC-CID-128-SNOW,CID-128,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-128 - Snow Channel,SampleGen
ACCT-SNOW-CID-129,ACC-CID-129-SNOW,CID-129,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-129 - Snow Channel,SampleGen
ACCT-SNOW-CID-130,ACC-CID-130-SNOW,CID-130,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-130 - Snow Channel,SampleGen
ACCT-SNOW-CID-131,ACC-CID-131-SNOW,CID-131,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-131 - Snow Channel,SampleGen
ACCT-SNOW-CID-132,ACC-CID-132-SNOW,CID-132,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-132 - Snow Channel,SampleGen
ACCT-SNOW-CID-133,ACC-CID-133-SNOW,CID-133,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-133 - Snow Channel,SampleGen
ACCT-SNOW-CID-134,ACC-CID-134-SNOW,CID-134,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-134 - Snow Channel,SampleGen
ACCT-SNOW-CID-135,ACC-CID-135-SNOW,CID-135,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-135 - Snow Channel,SampleGen
ACCT-SNOW-CID-136,ACC-CID-136-SNOW,CID-136,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-136 - Snow Channel,SampleGen
ACCT-SNOW-CID-137,ACC-CID-137-SNOW,CID-137,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-137 - Snow Channel,SampleGen
ACCT-SNOW-CID-138,ACC-CID-138-SNOW,CID-138,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-138 - Snow Channel,SampleGen
ACCT-SNOW-CID-139,ACC-CID-139-SNOW,CID-139,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-139 - Snow Channel,SampleGen
ACCT-SNOW-CID-140,ACC-CID-140-SNOW,CID-140,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-140 - Snow Channel,SampleGen
ACCT-SNOW-CID-141,ACC-CID-141-SNOW,CID-141,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-141 - Snow Channel,SampleGen
ACCT-SNOW-CID-142,ACC-CID-142-SNOW,CID-142,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-142 - Snow Channel,SampleGen
ACCT-SNOW-CID-143,ACC-CID-143-SNOW,CID-143,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-143 - Snow Channel,SampleGen
ACCT-SNOW-CID-144,ACC-CID-144-SNOW,CID-144,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-144 - Snow Channel,SampleGen
ACCT-SNOW-CID-145,ACC-CID-145-SNOW,CID-145,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-145 - Snow Channel,SampleGen
ACCT-SNOW-CID-146,ACC-CID-146-SNOW,CID-146,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-146 - Snow Channel,SampleGen
ACCT-SNOW-CID-147,ACC-CID-147-SNOW,CID-147,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-147 - Snow Channel,SampleGen
ACCT-SNOW-CID-148,ACC-CID-148-SNOW,CID-148,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-148 - Snow Channel,SampleGen
ACCT-SNOW-CID-149,ACC-CID-149-SNOW,CID-149,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-149 - Snow Channel,SampleGen
ACCT-SNOW-CID-150,ACC-CID-150-SNOW,CID-150,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-150 - Snow Channel,SampleGen
ACCT-SNOW-CID-151,ACC-CID-151-SNOW,CID-151,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-151 - Snow Channel,SampleGen
ACCT-SNOW-CID-152,ACC-CID-152-SNOW,CID-152,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-152 - Snow Channel,SampleGen
ACCT-SNOW-CID-153,ACC-CID-153-SNOW,CID-153,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-153 - Snow Channel,SampleGen
ACCT-SNOW-CID-154,ACC-CID-154-SNOW,CID-154,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-154 - Snow Channel,SampleGen
ACCT-SNOW-CID-155,ACC-CID-155-SNOW,CID-155,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-155 - Snow Channel,SampleGen
ACCT-SNOW-CID-156,ACC-CID-156-SNOW,CID-156,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-156 - Snow Channel,SampleGen
ACCT-SNOW-CID-157,ACC-CID-157-SNOW,CID-157,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-157 - Snow Channel,SampleGen
